"0","library(survival)"
"0","library(survminer)"
"0","library(survMisc)"
"0",""
"0","# Ajustar o modelo Kaplan-Meier"
"0","fit1 <- survfit(Surv(time, sensor) ~ Trat, data = data_surv)"
"0",""
"0","# Tempo letal mediano"
"0","summary(fit1)$table"
"1","              "
"1"," records"
"1"," n.max"
"1"," n.start"
"1"," events"
"1"," rmean"
"1"," se(rmean)"
"1"," median"
"1"," 0.95LCL"
"1"," 0.95UCL"
"1","
Trat=Controle "
"1","     100"
"1","   100"
"1","     100"
"1","      8"
"1"," 94.32"
"1"," 0.7780591"
"1","     NA"
"1","      NA"
"1","      NA"
"1","
Trat=Cravacrol"
"1","     100"
"1","   100"
"1","     100"
"1","     12"
"1"," 93.12"
"1"," 1.1399368"
"1","     NA"
"1","      NA"
"1","      NA"
"1","
Trat=Eugenol  "
"1","     100"
"1","   100"
"1","     100"
"1","     12"
"1"," 92.40"
"1"," 1.2868566"
"1","     NA"
"1","      NA"
"1","      NA"
"1","
Trat=Guaiacol "
"1","     100"
"1","   100"
"1","     100"
"1","      4"
"1"," 95.76"
"1"," 0.2387970"
"1","     NA"
"1","      NA"
"1","      NA"
"1","
Trat=Timol    "
"1","     100"
"1","   100"
"1","     100"
"1","      4"
"1"," 95.52"
"1"," 0.3360000"
"1","     NA"
"1","      NA"
"1","      NA"
"1","
"
