"0","if(!require(multcomp)) install.packages(""multcomp"") "
"0","library(multcomp)"
"0","if(!require(emmeans)) install.packages(""emmeans"") "
"0","library(emmeans)"
"0",""
"0","# Calcular as médias marginais estimadas para cada tratamento, ajustadas em relação ao tempo"
"0","em_means_trat <- emmeans(modbeta, ~ trat, type = ""response"")"
"0","print(em_means_trat)"
"1",""
"1"," trat"
"1"," emmean"
"1","     SE"
"1","  df"
"1"," asymp.LCL"
"1"," asymp.UCL"
"1","
"
"1"," C   "
"1","  0.322"
"1"," 0.0489"
"1"," Inf"
"1","     0.226"
"1","     0.418"
"1","
"
"1"," E   "
"1","  0.574"
"1"," 0.0550"
"1"," Inf"
"1","     0.466"
"1","     0.681"
"1","
"
"1"," G   "
"1","  0.539"
"1"," 0.0559"
"1"," Inf"
"1","     0.429"
"1","     0.648"
"1","
"
"1"," NT  "
"1","  0.535"
"1"," 0.0559"
"1"," Inf"
"1","     0.425"
"1","     0.645"
"1","
"
"1"," T   "
"1","  0.393"
"1"," 0.0536"
"1"," Inf"
"1","     0.288"
"1","     0.498"
"1","
"
"1","
"
"1","Confidence level used: 0.95 
"
"0","# Realizar as comparações post-hoc com ajuste de Tukey"
"0","pairs(em_means_trat, adjust = ""tukey"")"
"1",""
"1"," contrast"
"1"," estimate"
"1","     SE"
"1","  df"
"1"," z.ratio"
"1"," p.value"
"1","
"
"1"," C - E   "
"1","  -0.2514"
"1"," 0.0741"
"1"," Inf"
"1","  -3.392"
"1","  0.0062"
"1","
"
"1"," C - G   "
"1","  -0.2162"
"1"," 0.0745"
"1"," Inf"
"1","  -2.901"
"1","  0.0306"
"1","
"
"1"," C - NT  "
"1","  -0.2126"
"1"," 0.0746"
"1"," Inf"
"1","  -2.852"
"1","  0.0353"
"1","
"
"1"," C - T   "
"1","  -0.0707"
"1"," 0.0718"
"1"," Inf"
"1","  -0.985"
"1","  0.8621"
"1","
"
"1"," E - G   "
"1","   0.0351"
"1"," 0.0783"
"1"," Inf"
"1","   0.449"
"1","  0.9916"
"1","
"
"1"," E - NT  "
"1","   0.0387"
"1"," 0.0783"
"1"," Inf"
"1","   0.495"
"1","  0.9879"
"1","
"
"1"," E - T   "
"1","   0.1806"
"1"," 0.0771"
"1"," Inf"
"1","   2.343"
"1","  0.1315"
"1","
"
"1"," G - NT  "
"1","   0.0036"
"1"," 0.0790"
"1"," Inf"
"1","   0.046"
"1","  1.0000"
"1","
"
"1"," G - T   "
"1","   0.1455"
"1"," 0.0776"
"1"," Inf"
"1","   1.875"
"1","  0.3308"
"1","
"
"1"," NT - T  "
"1","   0.1419"
"1"," 0.0776"
"1"," Inf"
"1","   1.828"
"1","  0.3573"
"1","
"
"1","
"
"1","P value adjustment: tukey method for comparing a family of 5 estimates 
"
"0","cld_result <- cld(em_means_trat, adjust = ""tukey"", Letters = LETTERS)"
"2","Note: adjust = ""tukey"" was changed to ""sidak""
because ""tukey"" is only appropriate for one set of pairwise comparisons
"
"0","message(""\n--- Resultado do CLD (letras de agrupamento) ---"")"
"2","
--- Resultado do CLD (letras de agrupamento) ---
"
"0","print(cld_result)"
"1",""
"1"," trat"
"1"," emmean"
"1","     SE"
"1","  df"
"1"," asymp.LCL"
"1"," asymp.UCL"
"1"," .group"
"1","
"
"1"," C   "
"1","  0.322"
"1"," 0.0489"
"1"," Inf"
"1","     0.197"
"1","     0.448"
"1","  A    "
"1","
"
"1"," T   "
"1","  0.393"
"1"," 0.0536"
"1"," Inf"
"1","     0.255"
"1","     0.531"
"1","  AB   "
"1","
"
"1"," NT  "
"1","  0.535"
"1"," 0.0559"
"1"," Inf"
"1","     0.391"
"1","     0.679"
"1","   B   "
"1","
"
"1"," G   "
"1","  0.539"
"1"," 0.0559"
"1"," Inf"
"1","     0.395"
"1","     0.682"
"1","   B   "
"1","
"
"1"," E   "
"1","  0.574"
"1"," 0.0550"
"1"," Inf"
"1","     0.433"
"1","     0.715"
"1","   B   "
"1","
"
"1","
"
"1","Confidence level used: 0.95 
"
"1","Conf-level adjustment: sidak method for 5 estimates 
"
"1","P value adjustment: tukey method for comparing a family of 5 estimates 
"
"1","significance level used: alpha = 0.05 
"
"1","NOTE: If two or more means share the same grouping symbol,
      then we cannot show them to be different.
      But we also did not show them to be the same. 
"
