"0","if(!require(ggplot2)) install.packages(""ggplot2"") "
"0","library(ggplot2)"
"0",""
"0","# Definir a paleta de cores personalizada para os tratamentos"
"0","paleta_cores <- c("
"0","  ""NT"" = ""#D0E789"","
"0","  ""C""  = ""#50A34B"","
"0","  ""E""  = ""#3320A2"","
"0","  ""G""  = ""#8D0987"","
"0","  ""T""  = ""darkorange"""
"0",")"
"0",""
"0","# Criar o gráfico com a paleta de cores"
"0","ggplot(rep, aes(x = tempo, y = indice, color = trat)) +"
"0","  geom_jitter(alpha = 0.6) +"
"0","  geom_smooth(method = ""lm"", se = FALSE) + # Linhas de regressão para cada tratamento"
"0","  labs(title = ""Índice por Tempo e Tratamento"","
"0","       x = ""Tempo"","
"0","       y = ""Índice"","
"0","       color = ""Tratamento"") +"
"0","  theme_minimal() +"
"0","  scale_color_manual(values = paleta_cores)  # Aplique a paleta de cores personalizada"
"0",""
