"0","if(!require(multcompView)) install.packages(""multcompView"")"
"0","library(multcompView)"
"0","if(!require(dplyr)) install.packages(""dplyr"")"
"0","library(dplyr)"
"0",""
"0","# Criar matriz de comparações para o multcompView"
"0","p_values <- setNames(dunn_e$p.adj, "
"0","                    paste(dunn_e$group1, dunn_e$group2, sep = ""-""))"
"0",""
"0","# Obter letras de significância"
"0","letter_info <- multcompLetters(p_values)"
"0",""
"0","# Preparar dados para o gráfico"
"0","letras_plot_e <- data.frame("
"0","  local = names(letter_info$Letters),"
"0","  letra = letter_info$Letters,"
"0","  y_pos = max(datae$num) * 1.1"
"0",")"
"0",""
"0","# Definir a ordem desejada das variáveis no eixo x"
"0","ordem_desejada <- c(""neg_1"", ""neg_05"", ""0"", ""0,5"", ""1"")  # Padronizando para ponto decimal"
"0",""
"0","# Converter a variável 'local' em fator com a ordem correta"
"0","datae <- datae %>%"
"0","  mutate(local = factor("
"0","    local, "
"0","    levels = c(""neg_1"", ""neg_05"", ""0"", ""0,5"", ""1""),"
"0","    labels = c(""-1"", ""-0.5"", ""0"", ""0.5"", ""1"")"
"0","  ))"
"0",""
"0","# Atualizar também o dataframe letras_plot"
"0","if(exists(""letras_plot_e"")) {"
"0","  letras_plot_e <- letras_plot_e %>%"
"0","    mutate(local = factor("
"0","      local, "
"0","      levels = c(""neg_1"", ""neg_05"", ""0"", ""0,5"", ""1""),"
"0","      labels = c(""-1"", ""-0.5"", ""0"", ""0.5"", ""1"")"
"0","    ))"
"0","}"
