"0","if(!require(ggplot2)) install.packages(""ggplot2"")"
"0","library(ggplot2)"
"0",""
"0","ggplot(datae, aes(x = local, y = num)) +"
"0","  geom_boxplot(aes(fill = local), width = 0.6, show.legend = FALSE) +"
"0","  geom_text(data = letras_plot_e, "
"0","            aes(x = local, y = y_pos, label = letra),"
"0","            size = 6, vjust = 0) +"
"0","  labs("
"0","    title = ""Distribuição por Local"","
"0","    subtitle = paste(""Teste Kruskal-Wallis, p ="", format.pval(mode$p.value, digits = 3)),"
"0","    x = ""Local"","
"0","    y = ""Número de Insetos"""
"0","  ) +"
"0","  theme_minimal(base_size = 14) +"
"0","  scale_y_continuous(expand = expansion(mult = c(0.05, 0.2))) +"
"0","  scale_fill_viridis_d(option = ""D"", begin = 0.2, end = 0.8)"
