"0","# Definir a paleta de cores personalizada para os tratamentos"
"0","paleta_cores <- c("
"0","  ""NT"" = ""#D0E789"","
"0","  ""C""  = ""#50A34B"","
"0","  ""E""  = ""#3320A2"","
"0","  ""G""  = ""#8D0987"","
"0","  ""T""  = ""darkorange"""
"0",")"
"0",""
"0","# Criar o gráfico com a paleta de cores personalizada"
"0","ggplot(rep_beta, aes(x = tempo, y = indice, colour = trat)) +"
"0","  geom_jitter(width = 0.1, height = 0.5, alpha = 0.6) +"
"0","  geom_smooth(formula = y ~ x, se = FALSE, size = 0.8) +"
"0","  geom_text(data = plot_labels_cld,"
"0","            aes(x = tempo, y = y_pos_final, label = label, color = trat),"
"0","            size = 3,"
"0","            hjust = -0.1,  # Ajuste para a letra ficar um pouco à direita do final da linha"
"0","            vjust = 0.5,  # Ajusta o alinhamento vertical da letra"
"0","            show.legend = FALSE) +  # Não mostrar as letras na legenda"
"0","  labs("
"0","    title = ""Índice Original por Tempo e Tratamento com CLD"","
"0","    x = ""Tempo"","
"0","    y = ""Índice Original (-100 a 100)"","
"0","    color = ""Tratamento"""
"0","  ) +"
"0","  scale_y_continuous(limits = c(-100, 100 + 10)) +"
"0","  scale_x_continuous(limits = c(min(rep_beta$tempo), max(rep_beta$tempo) + 1)) +"
"0","  theme_minimal() +"
"0","  theme(plot.title = element_text(hjust = 0.5)) +"
"0","  scale_color_manual(values = paleta_cores)  # Aplique a paleta de cores personalizada"
"2","Aviso: Using `size` aesthetic for lines was deprecated in ggplot2 3.4.0.
Please use `linewidth` instead."
