"0","# Carregar bibliotecas necessárias"
"0","library(ggforce)"
"0","library(survminer)"
"0",""
"0","# Gerar o gráfico de sobrevivência com momentos de observação (em horas)"
"0","plot <- ggsurvplot(fit1,"
"0","                   axes.offset = TRUE,"
"0","                   pval = TRUE, "
"0","                   pval.method = TRUE,"
"0","                   pval.method.coord = c(3, 0.09),"
"0","                   pval.coord = c(3, 0.05),"
"0","                   pval.size = 3,"
"0","                   surv.scale = ""percent"","
"0","                   conf.int.style = ""ribbon"","
"0","                   conf.int.alpha = 0.05,"
"0","                   xlab = ""Horas"",  # Eixo X rotulado como ""Horas"""
"0","                   ylab = ""Probabilidade de sobrevivência"","
"0","                   title = ""Sobrevivência de adultos"","
"0","                   legend.title = ""Tratamentos"","
"0","                   surv.median.line = ""hv"","
"0","                   palette = c(""#D0E789"", ""#50A34B"", ""#3320A2"", ""#8D0987"", ""darkorange""),"
"0","                   ggtheme = theme_classic(),"
"0","                   # Ajustar o limite do eixo X (0 a 100 horas, por exemplo)"
"0","                   xlim = c(0, 100))"
"0",""
"0","# Ajustar o limite do eixo Y para começar de 70%"
"0","plot$plot <- plot$plot + coord_cartesian(ylim = c(0.7, 1))"
"0",""
"0","# Customizar os rótulos do eixo X para horas específicas"
"0","plot$plot <- plot$plot + scale_x_continuous(breaks = c(0, 24, 48, 72, 96))"
"0",""
"0","# Exibir o gráfico"
"0","plot"
"0",""
